Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1256"	"ARID2"	"1056.0"	"ARCHS4 Coexpression,1134;Enrichr Queries,1243;ReMap ChIP-seq,249;GTEx Coexpression,1597"	"CDKN1A,BTG1,SDC4,TMEM59L,FOXO1,RN7SL1,IRF2BPL,ADAMTS4,SOCS3,HHAT,ATXN1,BBX,HIVEP2,SH2D6,JUNB,AASS,HS3ST3B1,SPHK1,ELOVL6,LYZ,RGMB,CP,DUSP6,DHRS3,MTSS1,VEGFA,FOXP1,ETV6,PTP4A1,RAP2C,NFIA,ORAI3,BHLHE40,BCL2,VWA1,IL6ST,HIST1H2BD,GPR19"
"gene_set_query"	"1257"	"ZNF596"	"1056.0"	"ARCHS4 Coexpression,1561;Enrichr Queries,477;GTEx Coexpression,1131"	"CDKN1A,MAST4,FAM129A,CXCR4,TNFAIP3,CBLB,DDX60L,AHR,IFIT3,IFIH1,RGS5,HIRA,HHAT,NT5E,NFKBIZ,LEPR,SLC16A6,PDE4B,PMAIP1,MEST,HIST1H2AC,DUSP4,WDR17,PCDH9,UNC5B,TSC22D3,ABCA17P,ETV1,SYTL2,VEGFA,EML5,KITLG,NFIA,BHLHE40,LINC00304,SERPINI1,ANGPTL4,PLCB1,RAPGEF6,CPEB2,FGFR1"
"gene_set_query"	"1258"	"ZNF676"	"1057.0"	"ARCHS4 Coexpression,1320;Enrichr Queries,787;GTEx Coexpression,1063"	"LINC01571,COL11A1,LAMA4,CFI,CXCR4,GXYLT2,NTS,RGS5,ALCAM,FLRT3,HMCN1,EDIL3,BCHE,PCDH9,ATRNL1,PCDH7,DDIT4L,PLA2G4A,ETV1,TEX15,FHDC1,CP,VEGFA,GATM,PLCXD3,EMCN,NFIA,TRIML2,BHLHE40,CPE,PDE5A,SCG2,FGFR1"
"gene_set_query"	"1259"	"FLYWCH1"	"1058.0"	"ARCHS4 Coexpression,916;GTEx Coexpression,1200"	"SLC25A27,PARP10,IGSF8,KIAA1614,LGI3,MMP17,LINC00304,KIF1A,KIAA0391"
"gene_set_query"	"1260"	"ZNF547"	"1058.0"	"ARCHS4 Coexpression,1613;Enrichr Queries,1187;GTEx Coexpression,375"	"CAMK2B,NDRG4,BTG2,CDKN1A,BTG1,CXCR4,ZBTB41,FSTL5,RGS5,HHAT,RAB26,ST8SIA5,PMAIP1,NPTX1,SYT4,DUSP5,TSC22D3,ETV1,AP3B2,DHRS3,GPR137C,TIAM1,MAFB,NR4A3,BHLHE40,LINC00304,TNFSF9,SCN2A,SCG2,FGFR1"
"gene_set_query"	"1261"	"ZNF687"	"1058.0"	"ARCHS4 Coexpression,1285;Enrichr Queries,1382;GTEx Coexpression,508"	"SLC22A4,SF3B4,DHRS13,CDKN1A,NCF2,MID1IP1,PTAFR,HLA-C,EFCAB8,HLA-G,PIK3CG,SIRPB1,IRF2BPL,HHAT,S100Z,ALOX5AP,BHLHE40,CHAMP1,LRP10,JUNB,CCNJL"
"gene_set_query"	"1262"	"ZNF784"	"1065.0"	"ARCHS4 Coexpression,1053;Enrichr Queries,1018;GTEx Coexpression,1124"	"POPDC3,CSRNP1,BTG2,CDKN1A,PRKAA2,CEBPD,RELB,DTWD2,SOCS3,HHAT,NFKBIZ,JUNB,IER3,DUSP4,DUSP5,EGR2,P2RY11,MID1IP1,SYPL2,DUSP6,DHRS3,GADD45G,ACTA1,MAFB,IRF1,BHLHE40,HBEGF"
"gene_set_query"	"1263"	"ADNP2"	"1065.0"	"ARCHS4 Coexpression,1408;Enrichr Queries,790;GTEx Coexpression,998"	"CSRNP1,BTG2,CDKN1A,BTG1,SLC20A1,SLC1A1,TNFAIP3,SLC2A3,DMKN,ETS2,LRRC1,NIPAL4,HHAT,ALCAM,NAMPT,PMAIP1,SLC25A21,TNS4,JUNB,AASS,RALGPS2,IER3,DUSP5,ZHX2,TIPARP,DUSP6,FOXP1,VEGFA,ETV6,PTP4A1,BHLHE40,PELI1,BCL2,CPEB2,HBEGF"
"gene_set_query"	"1264"	"RHOXF2B"	"1066.0"	"ARCHS4 Coexpression,1110;Enrichr Queries,1117;GTEx Coexpression,971"	"ACHE,CDKN1A,DCAF4L1,MAST4,IGSF1,LAMA4,SERPINA5,IRF2BPL,LIPH,ST8SIA5,RIMKLA,GBP2,SNCB,PRND,LINC00654,OSBPL6,ATRNL1,FAM9C,SPHK1,TSC22D3,LGI3,KIAA1549L,TEX15,TDRD5,TOX2,MAFB,CDH12,FGFR1"
"gene_set_query"	"1265"	"NFAT5"	"1066.0"	"ARCHS4 Coexpression,954;Enrichr Queries,861;GTEx Coexpression,1384"	"BTG2,CDKN1A,BTG1,SDC4,MAST4,ATP10D,TNFAIP3,AHR,FOXO1,ETS2,SOCS3,HHAT,ATXN1,NFKBIZ,ADORA1,BBX,ITGB8,HIVEP2,JUNB,IER3,LIFR,DUSP6,FOXP1,VEGFA,NFIA,IRF1,BHLHE40,IL6ST,FSIP2"
"gene_set_query"	"1266"	"ZNF260"	"1067.0"	"ARCHS4 Coexpression,1143;Enrichr Queries,896;GTEx Coexpression,1161"	"BTG2,CDKN1A,BTG1,SLC44A1,CXCR4,SLC2A3,BMI1,ZBTB41,EFNB2,HHAT,ALCAM,NAMPT,BBX,GBP2,PRKACB,TSC22D3,F2R,LIFR,ELOVL6,SGPP1,DUSP6,VEGFA,KITLG,NFIA,BHLHE40,TRIM36,IL6ST,LRP10,TRIB2,BIRC3"
"gene_set_query"	"1267"	"ZNF211"	"1068.0"	"ARCHS4 Coexpression,1303;Enrichr Queries,414;GTEx Coexpression,1488"	"CYFIP2,BTG2,CDKN1A,BTG1,CXCR4,TNFAIP3,CBLB,SLC2A3,FOXO1,ETS2,RELB,SLC25A27,HHAT,NFKBIZ,PMAIP1,UPP1,GBP2,JUNB,HIST1H2AC,IER3,HERC6,DUSP5,MYLIP,GCH1,TIPARP,TSC22D3,DUSP6,SYTL2,VEGFA,MAFB,BAMBI,IRF1,BHLHE40,TNIK,TRIB2,HIST1H2BD,BIRC3,FGFR1"
"gene_set_query"	"1268"	"ZNF432"	"1069.0"	"ARCHS4 Coexpression,1383;Enrichr Queries,402;GTEx Coexpression,1421"	"CSRNP1,BTG2,CDKN1A,IFITM1,TAGLN,CEBPD,AMY2B,CHRNA7,RASEF,FAM129A,CXCR4,TNFAIP3,PLOD2,SLC2A3,AHR,PRSS23,EFNB2,HHAT,NT5E,NAMPT,PMAIP1,SLC25A21,UPP1,JUNB,IER3,DUSP4,DUSP5,PCDH9,MMP1,ITGA2,TSC22D3,DUSP6,SYTL2,VEGFA,NR4A3,BHLHE40,ANGPTL4,IL6ST,HBEGF,BIRC3,FSIP2"
"gene_set_query"	"1269"	"ZNF254"	"1069.0"	"ARCHS4 Coexpression,1146;Enrichr Queries,858;GTEx Coexpression,1204"	"LINC01571,BTG2,CXCR4,SLC2A3,DDX60,PPP1R9A,EFNB2,HIRA,HHAT,ALCAM,BBX,PMAIP1,E2F5,EDIL3,MYLIP,TIPARP,LIFR,VEGFA,FOXP1,MAFB,NFIA,MGAT4A,BHLHE40,BCL2,TRIM36,FAR2,IL6ST,LRP10,CPEB2,BIRC3,FGFR1,FSIP2"
"gene_set_query"	"1270"	"ZNF717"	"1070.0"	"ARCHS4 Coexpression,740;Enrichr Queries,907;GTEx Coexpression,1562"	"SERPINE2,IGSF3,RASEF,FAM129A,SNX18P3,FHIT,ROBO1,ADAMTS16,HHAT,EPB41L4A,ALCAM,ERBB4,CHAMP1,PIEZO2,PDE4B,HMCN1,GBP3,ATRNL1,MITF,FRMD4B,ANKEF1,DUSP6,SYTL2,GPR137C,SDK1,BHLHE40,BCL2,FAR2,TNIK,FGFR1,FSIP2"
"gene_set_query"	"1271"	"ZNF133"	"1071.0"	"ARCHS4 Coexpression,1080;Enrichr Queries,862;GTEx Coexpression,1270"	"LGALS3BP,CDKN1A,SDC4,TNC,STK39,TNFAIP3,PLOD2,CBLB,ETS2,IRF2BPL,SLC25A27,EFNB2,HHAT,ATXN1,FLRT3,NAMPT,PMAIP1,PAQR8,DUSP5,WDR17,TLE1,DHRS3,SULF2,VEGFA,GPR137C,MAFB,NFIA,IRF1,BHLHE40,FAT2,LINC00304,LRP10"
"gene_set_query"	"1272"	"ZNF155"	"1071.0"	"ARCHS4 Coexpression,902;Enrichr Queries,763;GTEx Coexpression,1549"	"CEBPD,HIST1H2BK,FAM129A,TNFAIP3,AHR,IFIT3,ROBO1,IFIH1,PDLIM1,HHAT,ATXN1,CHAMP1,PDE4B,SLC16A7,PMAIP1,JUNB,ZSWIM5,HIST1H2AC,IER3,HERC6,GBP3,DUSP5,PLAUR,DCDC2,DUSP6,BMP6,TIAM1,BCL3,BHLHE40,SKAP2,BIRC3,FGFR1"
"gene_set_query"	"1273"	"PRDM10"	"1074.0"	"ARCHS4 Coexpression,1502;Enrichr Queries,943;GTEx Coexpression,776"	"KANK1,CDKN1A,DOCK4,MAST4,IQGAP2,HERC3,HHAT,ATXN1,BBX,LONRF3,HIVEP2,DUSP5,ZNF462,ZHX2,DCDC2,ELOVL6,NRG2,ARHGAP26,SPTB,MTSS1,FOXP1,VEGFA,ETV6,FAM160A1,TIAM1,NFIA,BHLHE40,FAT2,LINC00304,TNIK,RAPGEF6,FGFR1"
"gene_set_query"	"1274"	"ZBED9"	"1074.0"	"ARCHS4 Coexpression,802;GTEx Coexpression,1346"	"RPL7A,PDE10A,UST,ABCA17P,FBXL17,KCNMB4,HIST1H4H,TDRD5,HIST1H2BD,LINC00654"
"gene_set_query"	"1275"	"PATZ1"	"1075.0"	"ARCHS4 Coexpression,1092;Enrichr Queries,779;GTEx Coexpression,1355"	"LINC01571,DDR1,BTG2,CDKN1A,BTG1,IGSF3,LEF1,FOXO1,ETS2,HIRA,SOCS3,RPL7A,HHAT,PDE4B,MAP6,HIVEP2,JUNB,DUSP4,TLE1,IGFBP4,DUSP6,MTSS1,SULF2,FOXP1,VEGFA,NFIA,IRF1,BCL3,BHLHE40,BCL2,TRIB2,FGFR1"
"gene_set_query"	"1276"	"ZNF398"	"1076.0"	"ARCHS4 Coexpression,976;Enrichr Queries,827;GTEx Coexpression,1426"	"SF3B4,BTG2,RBM47,PPM1H,TNFAIP3,ETS2,SOCS3,HIRA,HHAT,GPR176,ATXN1,NFKBIZ,PMAIP1,HIVEP2,MPZL3,PCDH1,JUNB,CTSC,AASS,DUSP5,TSC22D3,MID1IP1,TTC39C,RGMB,DUSP6,FOXP1,NFIA,IRF1,BHLHE40,BCL2,ROR1,RAPGEF6,FGFR1"
"gene_set_query"	"1277"	"ZNF660"	"1077.0"	"ARCHS4 Coexpression,1447;Enrichr Queries,814;GTEx Coexpression,970"	"RTN1,LAMA4,CHRNA7,AKR1B1,PPP1R9A,PTPRG,SLC25A27,EFNB2,HHAT,HECTD2,PIEZO2,ITGB8,NPTX1,KIF1A,MEST,RALGPS2,ZNF462,NDFIP2,BDNF,LIFR,FOXP1,EML5,NFASC,KIAA1614,MAFB,NFIA,TNFSF4,BHLHE40,TNIK,IL6ST,FGFR1,FBN1,FSIP2"
"gene_set_query"	"1278"	"ZNF506"	"1078.0"	"ARCHS4 Coexpression,767;Enrichr Queries,970;GTEx Coexpression,1496"	"CYFIP2,ATP8A1,CHRNA7,RASEF,SLC2A3,CACNA1D,RASGRP3,EFNB2,ADAMTS4,HHAT,ALCAM,PDE4B,SLC16A7,E2F5,GBP2,MEST,RALGPS2,DUSP4,CD74,SYTL2,FOXP1,NFIA,MGAT4A,BHLHE40,BCL2,TNIK,PLCB1,IL6ST,FGFR1,FSIP2"
"gene_set_query"	"1279"	"ESX1"	"1078.0"	"ARCHS4 Coexpression,1123;Enrichr Queries,1128;GTEx Coexpression,983"	"CDKN1A,DCAF4L1,CITED1,MSX2,WNT7B,TSC22D3,LEF1,ISLR2,TEX15,TDRD5,SERPINA5,PCSK1N,MAFB,ELF3,PPP2R2C,ERBB4,BHLHE40,LONRF3,NPTX1,PRND,MEST,LINC00654,FGFR1,MAP3K5"
"gene_set_query"	"1280"	"ZNF419"	"1080.0"	"ARCHS4 Coexpression,1493;Enrichr Queries,771;GTEx Coexpression,976"	"CAMK2B,BTG2,CDKN1A,BTG1,FAM129A,TNFAIP3,SLC2A3,CACNA1D,ADRB2,ZBTB41,IFIT3,SLC25A27,HHAT,RAB26,NFKBIZ,PMAIP1,UPP1,JUNB,HIST1H2AC,WDR17,DUSP5,MYLIP,TSC22D3,AP3B2,DHRS3,VEGFA,MAFB,IRF1,BHLHE40,HIST1H2BD,ABCG1,HBEGF,BIRC3,FGFR1"
"gene_set_query"	"1281"	"ZNF234"	"1081.0"	"ARCHS4 Coexpression,1491;Enrichr Queries,978;GTEx Coexpression,774"	"IGSF8,FAM129A,DDX60L,SLC2A3,AHR,IFIT3,IFIH1,SOCS3,HIRA,HHAT,CNNM1,IFI16,ADORA1,CHAMP1,MAP6,KIF1A,GBP2,KIAA0319,IL6R,IER3,HERC6,DUSP5,TIPARP,F2R,PARP14,DHRS3,VEGFA,MDFIC,PPP2R2C,BHLHE40,BIRC3,FGFR1"
"gene_set_query"	"1282"	"ZNF181"	"1081.0"	"ARCHS4 Coexpression,1142;Enrichr Queries,1066;GTEx Coexpression,1035"	"POPDC3,BTG2,CAMK2D,PRKAA2,BTG1,DDX60,ZBTB41,DTWD2,HHAT,SAMD14,ALCAM,DPF3,MAN1A1,HIST1H2AC,MYLIP,BCHE,ZHX2,TSC22D3,LIFR,SYPL2,SPTB,NFIA,BHLHE40,TRIM36,NCOA7,IL6ST,CPEB2,BIRC3"
"gene_set_query"	"1283"	"ZNF273"	"1081.0"	"ARCHS4 Coexpression,1519;Enrichr Queries,1370;GTEx Coexpression,355"	"NDFIP2,WNT7B,GPR87,NXPH4,DMKN,SYT8,KLK7,DLK2,SYTL2,RASGRP3,NIPAL4,TP53AIP1,HHAT,NFIA,CCNE2,NIPAL1,CDHR1,BHLHE40,PMAIP1,TNS4,FAM83C,FGFR1"
"gene_set_query"	"1284"	"ZNF705A"	"1082.0"	"ARCHS4 Coexpression,1284;Enrichr Queries,597;GTEx Coexpression,1365"	"IFITM3,LGALS3BP,CD274,CDKN1A,ITGAM,TNC,CXCR4,TNFAIP3,SLC2A3,CXCL3,CXCL2,KLK8,IFIT3,ADAMTS4,SOCS3,IFI16,NFKBIZ,C3AR1,GBP2,JUNB,CTSC,IER3,CD74,EGR2,MIR663AHG,RSAD2,TSC22D3,FAM209B,LYZ,CP,AP3B2,PSMB9,FOXP1,BHLHE40,ALOX5AP,ANGPTL4"
"gene_set_query"	"1285"	"ANHX"	"1082.0"	"ARCHS4 Coexpression,956;GTEx Coexpression,1208"	"DCAF4L1,BNC1,FAM9C,TEX15,TDRD5,PRND,FOXO1,LINC00654"
"gene_set_query"	"1286"	"GMEB2"	"1084.0"	"ARCHS4 Coexpression,1048;Enrichr Queries,1110;GTEx Coexpression,1093"	"CSRNP1,BTG2,CDKN1A,MEI1,TNFAIP3,EFCAB8,PIK3CG,FOXO1,ETS2,HIRA,SOCS3,HHAT,SOCS1,RPS6KA2,PDE4A,JUNB,EGR2,HLA-B,VEGFA,IRF1,BCL3,BHLHE40,LRP10,RAPGEF6,CCNJL"
"gene_set_query"	"1287"	"KLF17"	"1084.0"	"ARCHS4 Coexpression,1332;Enrichr Queries,648;GTEx Coexpression,1273"	"PTGER4,CFH,CEBPD,LEF1,FAM129A,TNC,CXCR4,PLAT,HHAT,RFK,TNFSF10,DPF3,NPTX1,HMCN1,JUNB,IER3,GBP3,EGR2,MIR663AHG,RSAD2,ABCA17P,PLA2G4A,MITF,MMP9,DUSP6,KITLG,MAFB,ELF3,UBE2U,BHLHE40,TRIM36,PPARG,TLL1,ANGPTL4,FGFR1"
"gene_set_query"	"1288"	"DMRTB1"	"1085.0"	"ARCHS4 Coexpression,1119;Enrichr Queries,677;GTEx Coexpression,1458"	"PTPRU,BTG2,CDKN1A,SERPINE2,COL11A1,LEF1,CXCR4,LAMC2,ROBO1,EFNB2,HHAT,ERBB4,PMAIP1,LINC00654,NGFR,EGR2,WSCD1,BDNF,FAM9C,TESC,WNT7B,DCDC2,INHBB,FAM209B,TEX15,TDRD5,DUSP6,SULF2,GADD45G,COL3A1,NFASC,MAFB,NFIA,BHLHE40,FGFR1"
"gene_set_query"	"1289"	"ZNF573"	"1086.0"	"ARCHS4 Coexpression,824;Enrichr Queries,844;GTEx Coexpression,1589"	"CEBPD,MAST4,CHRNA7,FAM129A,CXCR4,TNFAIP3,PLOD2,SLC2A3,IQGAP2,DDX60,IFIH1,HIRA,HHAT,EPB41L4A,IFI16,ZNF827,PDE4B,PMAIP1,IL6R,IER3,DUSP5,ZHX2,DUSP6,VEGFA,GPR137C,NFIA,BHLHE40,BCL2,LRP10,BIRC3,FGFR1"
"gene_set_query"	"1290"	"ZNF835"	"1086.0"	"ARCHS4 Coexpression,1626;Enrichr Queries,1136;GTEx Coexpression,497"	"CAMK2B,NDRG4,RASGRF1,PPM1H,SLC2A3,SOBP,PPP1R9A,SEL1L3,ADAMTS16,SAMD14,HHAT,DNER,MAP7,NPTX1,HMCN1,KIF1A,PCDH1,PCDH9,CADM2,PCDH7,INHBB,CORO2B,GPR137C,SDK1,KIAA1614,BHLHE40,SCN2A,RAB9B,FGFR1"
"gene_set_query"	"1291"	"ZNF287"	"1087.0"	"ARCHS4 Coexpression,932;Enrichr Queries,812;GTEx Coexpression,1517"	"LGALS3BP,KANK1,BTG2,CDKN1A,ATP8A1,CXCR4,CBLB,SLC2A3,PRSS23,HHAT,CHAMP1,ITGB8,GBP2,IER3,DUSP5,SYT4,MSX2,PCDH7,VWA5A,ETV1,DHRS3,SYTL2,SULF2,REEP1,NR4A3,NFIA,BHLHE40,SCG5,TRIM36,B4GALT6,BIRC3,FGFR1"
"gene_set_query"	"1292"	"CBLL2"	"1087.0"	"ARCHS4 Coexpression,1113;Enrichr Queries,789;GTEx Coexpression,1359"	"TAGLN,BTG1,PPM1L,CEBPD,SATB2,TNFAIP3,IL1RAP,THBS2,SLC7A2,CYB5R2,CDH5,SOCS3,HHAT,GRM5,ERBB4,ITGB8,PRND,GABBR2,MIR663AHG,TIPARP,TNFSF15,LIFR,ETV1,ARHGAP26,PSMB9,BACE2,NFASC,MYO5B,UBE2U,IL1RAPL1,KCTD12,TRIB2,CAMK1G"
"gene_set_query"	"1293"	"ZNF256"	"1087.0"	"ARCHS4 Coexpression,1137;Enrichr Queries,695;GTEx Coexpression,1430"	"CSRNP1,BTG2,CDKN1A,IFITM1,BTG1,FAM129A,CXCR4,TNFAIP3,SLC2A3,AK4,ADRB2,DMKN,SIPA1L2,IFIT3,NIPAL4,HHAT,PMAIP1,JUNB,E2F7,HIST1H2AC,AASS,IER3,DUSP5,TSC22D3,DUSP6,MAFB,BAMBI,BHLHE40,LRP10,ABCG1,HBEGF,BIRC3,FGFR1"
"gene_set_query"	"1294"	"SNAPC4"	"1088.0"	"ARCHS4 Coexpression,1586;Enrichr Queries,1343;ReMap ChIP-seq,208;GTEx Coexpression,1213"	"PTPRU,CDKN1A,ATP8A1,TMEM59L,TNC,LRRC73,SLC1A3,TAPBPL,IL1RAP,PCDH12,FOXO1,RN7SL1,SLC25A27,HIRA,HHAT,NIPAL1,SLC16A7,PLXNA1,QSOX1,THEM6,HIVEP2,TNS4,PRR22,JUNB,ABCA17P,SLC30A1,TDRD5,KIAA0391,DLK2,PARP10,ACTA1,TOX2,ELF3,IRF1,ORAI3,BHLHE40,S100A6,S100A5,CNIH3"
"gene_set_query"	"1295"	"ZSCAN5A"	"1088.0"	"ARCHS4 Coexpression,1353;Enrichr Queries,506;GTEx Coexpression,1405"	"KANK1,CDKN1A,SERPINE2,MAST4,LEF1,FAM129A,PPM1H,AKAP7,SLC2A3,IQGAP2,ETS2,FAM107B,RASGRP3,EFNB2,ADAMTS4,HHAT,DEPTOR,RPS6KA2,PMAIP1,SLC25A21,JUNB,IER3,DUSP4,DUSP5,MIR663AHG,SMOX,TSC22D3,SHROOM3,ELOVL6,DUSP6,NFIA,DNAJC6,UBE2U,UST,BHLHE40,PLCB1,HBEGF,FGFR1"
"gene_set_query"	"1296"	"ZNF207"	"1089.0"	"ARCHS4 Coexpression,1619;Enrichr Queries,1403;ReMap ChIP-seq,152;GTEx Coexpression,1182"	"CSRNP1,DHRS13,BTG2,NLRC5,CXCR4,TAPBPL,KLHDC7B,CYB561D2,IRF2BPL,RPL7A,MUC1,SOCS1,FAM83E,PMAIP1,PDE4A,E2F5,JUNB,HIST1H2AC,IER3,MAP3K5,DUSP4,DUSP5,CD74,DUSP2,P2RY11,SLC37A1,PCDH9,NAA10,FBXL17,TAP1,SNX22,FBXL14,PSMB9,ANGPTL6,NEURL3,IRF1,BHLHE40,TNFSF9,HIST1H4H,HIST1H2BD"
"gene_set_query"	"1297"	"MTERF4"	"1091.0"	"ARCHS4 Coexpression,1109;GTEx Coexpression,1072"	"SLC25A27,EML5,HIRA,ZNF827,LEF1,NLRC5,LINC00304,SLC6A12,RCSD1"
"gene_set_query"	"1298"	"ZNF33A"	"1091.0"	"ARCHS4 Coexpression,819;Enrichr Queries,1301;GTEx Coexpression,1153"	"GALNT7,BTG2,CHPF,SLC52A2,RASEF,AHR,PPP1R9A,ZBTB41,SEL1L3,FOXP1,PTP4A1,HHAT,NFIA,MGAT4A,BHLHE40,BBX,PMAIP1,SLC17A6,MAP6,IL6ST,FSIP2"
"gene_set_query"	"1299"	"TCF20"	"1092.0"	"ARCHS4 Coexpression,1425;Enrichr Queries,1328;GTEx Coexpression,523"	"CDS1,ZNF462,IGSF3,MAST4,GPR87,KLK8,ARNTL2,DLK2,FOXP1,TIAM1,HIRA,HHAT,CDCP1,ATXN1,NFIA,NIPAL1,MGAT5,BHLHE40,PLXNA1,SFN,HIVEP2,MPZL3,FAM83C,RALGPS2"
"gene_set_query"	"1300"	"ZNF35"	"1093.0"	"ARCHS4 Coexpression,1481;Enrichr Queries,217;GTEx Coexpression,1580"	"IFITM3,BTG2,CDKN1A,SERPINE2,CEBPD,SLC20A1,TNC,CXCR4,TNFAIP3,AHR,PRSS23,IFIT3,ETS2,EFNB2,SOCS3,HHAT,PDE4B,PMAIP1,SLC25A21,UPP1,GBP2,JUNB,MEST,IER3,DUSP4,DUSP5,EGR2,TIPARP,IGFBP4,TSC22D3,F2R,PLAUR,DUSP6,SULF2,GADD45G,VEGFA,MAFB,NFIA,BAMBI,IRF1,BCL3,BHLHE40,ANGPTL4,LRP10,HBEGF"
"gene_set_query"	"1301"	"ZNF569"	"1093.0"	"ARCHS4 Coexpression,1011;Enrichr Queries,961;GTEx Coexpression,1306"	"CDKN1A,TAGLN,DOCK4,RTN1,SERPINE2,ADAM21,LRRC73,CXCR4,PRSS23,ZBTB41,HHAT,HECTD2,ITGB8,NPTX1,GBP2,JUNB,DUSP5,TSC22D3,F2R,ABCA17P,TMEM170B,DUSP6,REEP1,BHLHE40,TRIM36,LRP10,BIRC3,FGFR1"
"gene_set_query"	"1302"	"ZNF772"	"1093.0"	"ARCHS4 Coexpression,1024;Enrichr Queries,1212;GTEx Coexpression,1043"	"POPDC3,BTG2,CDKN1A,SLC2A3,SIPA1L2,PPP1R9A,DTWD2,EFNB2,HHAT,DPF3,PMAIP1,PRKACB,TSC22D3,FBXL17,SPTB,VEGFA,GPR137C,PTP4A1,RRAGD,BHLHE40,TNIK,IL6ST,LRP10,FGFR1,FSIP2"
"gene_set_query"	"1303"	"ZSCAN32"	"1093.0"	"ARCHS4 Coexpression,1384;GTEx Coexpression,802"	"SLC22A4,DHRS13,S100Z,NCF2,PTAFR,ALOX5AP,ARSG,GBP2,PIK3CG,HERC6"
"gene_set_query"	"1304"	"ZNF32"	"1093.0"	"ARCHS4 Coexpression,1434;Enrichr Queries,767;GTEx Coexpression,1079"	"IFITM3,LGALS3BP,POPDC3,CDKN1A,TAGLN,PRKAA2,BTG1,SERPINE2,CFH,SOBP,PRSS23,FOXO1,IFIT3,PDLIM1,HIRA,HHAT,PMAIP1,SLC25A21,JUNB,S100A1,IGFBP4,TSC22D3,FBXL17,DUSP6,DHRS3,SULF2,GADD45G,VEGFA,BHLHE40,S100A6,ALDOC,LRP10,TRIB2,FGFR1"
"gene_set_query"	"1305"	"ZFP69"	"1095.0"	"ARCHS4 Coexpression,1405;GTEx Coexpression,784"	"FAM160A1,FCRLB,GPR176,GLIPR1,TNFSF4,CHAMP1,RCSD1,BMI1,MANEA,SGPP1"
"gene_set_query"	"1306"	"ZNF587"	"1095.0"	"ARCHS4 Coexpression,839;Enrichr Queries,1335;GTEx Coexpression,1110"	"GALNT7,RBM47,CDKN1A,SLC37A1,CHRNA7,RASEF,CACNA1D,AHR,SEL1L3,VEGFA,RASGRP3,ADAMTS4,HHAT,APOL6,BHLHE40,BBX,PMAIP1,IL6ST,FSIP2"
"gene_set_query"	"1307"	"USF3"	"1096.0"	"ARCHS4 Coexpression,1219;GTEx Coexpression,972"	"DTWD2,POPDC3,ACTA1,APOL6,SLC52A2,SLC16A10,SYPL2,SPTB,FSIP2"
"gene_set_query"	"1308"	"GTF3A"	"1096.0"	"ARCHS4 Coexpression,955;Enrichr Queries,1388;GTEx Coexpression,945"	"POPDC3,PRKAA2,BTG1,NAA10,S100A1,TSC22D3,RCSD1,PSMB9,PTPRG,DTWD2,RPL7A,RRAGD,BHLHE40,S100A6,SLC25A21,ALPK2"
"gene_set_query"	"1309"	"PRDM15"	"1097.0"	"ARCHS4 Coexpression,1047;Enrichr Queries,832;GTEx Coexpression,1412"	"BTG2,CDKN1A,ATP8A1,MAST4,RASEF,CXCR4,ETS2,RASGRP3,HHAT,ATXN1,RPS6KA2,PDE4B,JUNB,DUSP4,DUSP5,ZHX2,P2RY11,PCDH9,ARHGAP26,DUSP6,FOXP1,VEGFA,ETV6,TIAM1,SDK1,NFIA,BHLHE40,BCL2,ABCG1,FGFR1,FSIP2"
"gene_set_query"	"1310"	"ZNF257"	"1097.0"	"ARCHS4 Coexpression,1492;Enrichr Queries,711;GTEx Coexpression,1089"	"IFITM1,CFH,TNC,CXCR4,PLAT,SLC2A3,IFIT3,IFIH1,HHAT,IFI16,PDE4B,PMAIP1,AOX1,SLC25A21,GBP2,MEST,GBP1,E2F7,DUSP4,PCDH9,RSAD2,MMP1,SLC16A10,BST2,TIAM1,NR4A3,CCNE2,OAS3,BHLHE40,TNFSF9,PPARG,SCG2,GPR19,ABCG2,FGFR1"
"gene_set_query"	"1311"	"ZNF235"	"1097.0"	"ARCHS4 Coexpression,1299;Enrichr Queries,566;GTEx Coexpression,1427"	"SLC46A3,KANK1,BTG2,CDKN1A,CEBPD,TNFAIP3,SLC2A3,PPM1K,IFIT3,IFIH1,SOCS3,HIRA,HHAT,NT5E,PDE4B,GBP3,DUSP4,MYLIP,EGR2,TSC22D3,LIFR,ETV1,PARP14,DUSP6,MTSS1,GADD45G,VEGFA,KIAA1614,NFIA,IRF1,BCL3,BHLHE40,BCL2,LINC00304,LRP10,BIRC3,FGFR1"
"gene_set_query"	"1312"	"ZNF814"	"1098.0"	"ARCHS4 Coexpression,1129;GTEx Coexpression,1066"	"CAMK2B,RAB26,RASEF,AP3B2,TMEM229B,CCNJL,GPR137C,FSIP2"
"gene_set_query"	"1313"	"MLXIP"	"1098.0"	"ARCHS4 Coexpression,1334;Enrichr Queries,946;GTEx Coexpression,1013"	"BTG2,CDKN1A,BTG1,TNFAIP3,FOXO1,ETS2,SOCS3,HHAT,DEPTOR,ATXN1,PLXNA1,LONRF3,HIVEP2,IL6R,JUNB,IER3,DUSP5,MYLIP,TSC22D3,SLC16A10,MITF,SYPL2,DUSP6,FOXP1,VEGFA,ETV6,ACTA1,NFIA,BHLHE40,IL6ST"
