Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"418"	"HAND1"	"459.3"	"ARCHS4 Coexpression,23;Enrichr Queries,829;GTEx Coexpression,526"	"CDKN1A,HS3ST3A1,TENM3,SERPINE2,ONECUT2,FAM89A,FAM129A,TNC,SLC2A3,SIPA1L2,NTS,PRSS23,HAPLN1,EFNB2,RGS5,EGFLAM,GALR2,ANKRD1,NKX1-2,KIF1A,LBR,SAMD11,STRA6,MSX2,UNC5B,PCDH7,PLA2G4A,LIFR,BMP7,PRSS12,GADD45G,COL3A1,KRT19,MAFB,BAMBI,BHLHE40,PPARG,ROR1,ALPK2,PHLDB2,DSC2,DDR2,ABCG2"
"gene_set_query"	"419"	"MYOG"	"459.5"	"ARCHS4 Coexpression,705;ENCODE ChIP-seq,33;Enrichr Queries,639;GTEx Coexpression,461"	"PHTF2,CDKN1A,CEBPB,BTG1,CFH,CEBPD,SDC4,TNC,CXCL1,FOXO1,MTDH,KLHL31,CACNG6,SOCS3,PDLIM3,DEPTOR,ADORA1,ANKRD1,TMEM38B,ST3GAL1,SKIL,PRNP,NAA30,UNC5B,SLC2A13,MYBPH,FBXL17,DDIT4L,TTC39C,SPTB,DUSP6,GADD45G,VEGFA,UHMK1,COL3A1,MAFB,ELF3,BHLHE40,COL6A3,PPARG,CNIH3,DDR2"
"gene_set_query"	"420"	"HOXA4"	"459.7"	"ARCHS4 Coexpression,804;Enrichr Queries,484;GTEx Coexpression,91"	"CDKN1A,CEBPB,CEBPD,CHPF,LAMA4,FAM129A,TNC,TNFAIP3,IRS2,ADRB2,ANTXR2,CXCL3,CXCL2,FOXO1,HOTAIRM1,EFNB2,SOCS3,PDLIM3,ZNF703,DPF3,HMCN1,ARSB,IER3,SAMD11,BCHE,EDN1,JAG1,PTGIS,PCDH7,TPBG,LIFR,RGMB,MID2,DUSP6,KLF2,MAFB,GIPC3,NFIA,BHLHE40,PDE5A,PPARG,ANGPTL4,SKAP2,DDR2"
"gene_set_query"	"421"	"HOXB5"	"459.7"	"ARCHS4 Coexpression,62;Enrichr Queries,146;GTEx Coexpression,1171"	"CDKN1A,SERPINE2,ONECUT2,TNC,ANTXR2,PRSS23,CA2,ANKRD1,SCARF2,IER3,TGM2,SAMD11,DUSP4,EDN1,UNC5B,IGFBP4,F2R,DUSP6,SLC9A2,SLC9A3,S100A6,COL6A3,PPARG,PDE5A,CARD16,DDR2,RAI14,CEBPD,MST1R,EFNB2,SOCS3,NT5E,FLRT3,ZNF703,ZNF469,GBP2,TSPAN1,PRNP,TRPA1,PCDH7,BMP7,KLF2,SULF2,GADD45G,VEGFA,FERMT1,COL3A1,KRT19,MAFB,TMEM158,NFIA,BAMBI,DLC1,BHLHE40"
"gene_set_query"	"422"	"ETV3L"	"460.3"	"ARCHS4 Coexpression,100;Enrichr Queries,284;GTEx Coexpression,997"	"CD274,KANK1,CDKN1A,CSF3,CXCL8,SDC4,NCF2,FAM129A,TNFAIP3,LAMC2,CXCL1,CXCL3,CXCL2,NIPAL4,SOCS3,CTSL,NAMPT,ANKRD1,PDE4B,MAP7,PMAIP1,EMILIN2,KIF1A,GBP2,E2F7,IER3,MFSD2A,DUSP4,HS3ST3B1,EDN1,JAG1,LAMB3,SPHK1,PLAUR,SERPINB9,SPTB,VEGFA,AIM2,SLCO4A1,NEURL3,HKDC1,BHLHE40,ANGPTL4,EPHA2,DDR2"
"gene_set_query"	"423"	"ATF2"	"460.6"	"ARCHS4 Coexpression,757;ENCODE ChIP-seq,108;Enrichr Queries,962;ReMap ChIP-seq,120;GTEx Coexpression,356"	"SNAP25,CDKN1A,BTG1,CHPF,LRR1,JADE2,AHR,PTPRK,BMI1,TOMM20,PPP3CA,RGS5,HINT3,FAM174A,PDE4A,BBX,PRKACB,AASS,HIST1H2AC,IER3,ELOVL6,SCAMP1,DUSP6,TUBB2A,MTHFD2L,ROR1,NCOA7,B4GALT6,IL6ST,SCG2,DDR2,EPHA2,CD274,RBM47,CEBPB,CAMK2D,RTN1,HIF1A,FOXO1,ZMPSTE24,APH1A,CACNG6,SOCS3,CACNG8,ATXN1,FLRT3,MAP7,PMAIP1,LRRC8A,HIVEP2,PCDH1,N4BP3,MPZL3,SKIL,SNORD72,PRNP,FZD3,SNORD12B,NDFIP1,JAG1,SNAP25-AS1,TIPARP,MID1IP1,KLHL4,SGPP1,VEGFA,GNAL,NFIA,BHLHE40,FAM171B"
"gene_set_query"	"424"	"ZNF423"	"461.3"	"ARCHS4 Coexpression,309;Enrichr Queries,616;GTEx Coexpression,459"	"TENM3,SERPINE2,CFH,CEBPD,FAM129A,IRS2,SOBP,IQGAP2,FSTL1,FOXO1,PTPRG,CACNG6,APH1A,EFNB2,RGS5,PDLIM3,EGFLAM,HINT3,DPF3,HMCN1,KIF1A,ZNF462,ZHX2,FZD3,JAG1,TLE1,IGFBP4,FBXL17,SPTB,BMP7,DUSP6,SULF2,SDK1,COL3A1,MAFB,TUBB2A,NFIA,NOVA2,BHLHE40,COL6A3,TRIB2,DDR2"
"gene_set_query"	"425"	"DBX2"	"461.7"	"ARCHS4 Coexpression,199;Enrichr Queries,1004;GTEx Coexpression,182"	"GMFB,SERPINE2,SDC4,SLC1A2,TNC,CA2,DNER,SLITRK3,ADORA1,EMILIN3,DPF3,KIF1A,BCHE,ZNF462,PCDH9,MSX2,SMOX,ELOVL2,MYH15,WNT7B,DDIT4L,BMP7,CLDN11,RCAN1,GATM,MAFB,PPP2R2C,NFIA,CPE,FAM171B,DDR2"
"gene_set_query"	"426"	"L3MBTL3"	"462.0"	"ARCHS4 Coexpression,520;GTEx Coexpression,404"	"IFITM1,PLEKHA2,TMEM167A,DESI2,ELOVL6,HAPLN1,GLIPR1,TMEM246,IFI16,PDGFD,NKX1-2,FAS,GBP2,SKIL,AASS,MAP3K5"
"gene_set_query"	"427"	"ZNF117"	"463.7"	"ARCHS4 Coexpression,1065;Enrichr Queries,240;GTEx Coexpression,86"	"ROBO4,CDKN1A,CXCL8,SERPINE2,CFH,FAM89A,NCF2,FAM129A,AKR1B1,TNFAIP3,SLC2A3,AHR,IQGAP2,ANTXR2,SIPA1L2,PRSS23,FSTL1,PQLC2L,CDH5,GLIPR1,IFI16,CA2,PDGFD,SLC19A3,LRRC8C,PMAIP1,GBP2,SKIL,GBP1,HIST1H2AC,DUSP4,MYLIP,EDN1,FZD3,TMEM170B,DUSP6,SYTL2,VEGFA,EMCN,MDFIC,NFIA,DLC1,BHLHE40,PPARG,PDE5A,IL6ST,DDR2"
"gene_set_query"	"428"	"GLI1"	"464.8"	"Literature ChIP-seq,83;ARCHS4 Coexpression,910;Enrichr Queries,277;GTEx Coexpression,589"	"CDKN1A,SERPINE2,CFH,NCF2,COL11A1,FAM129A,TNC,AKR1B1,AHR,CLDN1,FSTL1,FHIT,SOCS3,NAMPT,EMILIN3,PDE4B,PLXNA1,HMCN1,PCDH1,N4BP3,TGM2,FZD1,EDN1,TLE1,UNC5B,IGFBP4,SMOX,SPHK1,F2R,SERPINB9,ETV1,DUSP6,VEGFA,COL3A1,MAFB,NFIA,IL1RAPL1,BHLHE40,COL6A3,PPARG,ROR1,ANGPTL4,TRIB2,EPHA2,DDR2,RAI14"
"gene_set_query"	"429"	"HOXC6"	"466.7"	"ARCHS4 Coexpression,574;Enrichr Queries,332;GTEx Coexpression,494"	"CDKN1A,IFITM1,HS3ST3A1,SERPINE2,ONECUT2,CEBPD,LAMA4,COL11A1,TNC,PLOD2,CXCL1,FSTL1,PRSS23,EFNB2,GPR176,NT5E,CA2,ZNF703,SCARF2,IER3,SAMD11,DUSP4,PRNP,EDN1,IGFBP4,PCDH7,DUSP6,COL3A1,KRT19,MAFB,TSPAN13,BAMBI,RASAL2-AS1,BHLHE40,S100A6,COL6A3,CPE,PPARG,STEAP1,RAI14,DDR2"
"gene_set_query"	"430"	"ZNF823"	"467.0"	"ARCHS4 Coexpression,1148;Enrichr Queries,87;GTEx Coexpression,166"	"EHF,CDKN1A,IFITM1,BTG1,CXCL8,SERPINE2,TNFAIP3,SLC2A3,SIPA1L2,PTPRF,ETS2,NIPAL1,CA2,NAMPT,HIST1H2AC,IER3,MYLIP,RIPK4,ELOVL6,DUSP6,CDCP1,TUBB2A,ELF3,DSC2,EPHA2,HBEGF,DDR2,SAMD5,CEBPD,SDC4,GPR87,FAM129A,ADRB2,EFNB2,SOCS3,ZNF703,PMAIP1,PCDH1,N4BP3,E2F7,PRNP,SMAGP,TIPARP,SMOX,KLF2,KRT19,TMEM158,MAFB,TSPAN13,NFIA,BAMBI,BHLHE40,KBTBD8"
"gene_set_query"	"431"	"GFI1B"	"467.2"	"Literature ChIP-seq,135;ARCHS4 Coexpression,201;Enrichr Queries,657;ReMap ChIP-seq,187;GTEx Coexpression,1156"	"IFITM3,SNAP25,CDKN1A,LPGAT1,CHPF,NCF2,FAM89A,SLC2A3,IER3IP1,TOMM20,ETS2,ADAMTS4,PPP3CA,FAM102A,CA2,FAM174A,LEPR,PDE4A,SLC39A8,LBR,HIST1H2AC,IER3,TGM2,DUSP4,GPR39,ZHX2,UNC5B,SPHK1,F2R,HLA-B,SHROOM3,SLC30A1,ELOVL7,HLA-G,SPTB,DUSP6,SERPINB6,TUBB2A,MTHFD2L,S100A6,PPARG,PDE5A,TLR5,MOCS1,MAPRE2,EPHA2,DDR2,SKAP2,CD274,CEBPB,CEBPD,FAM129A,FOXO1,MTDH,PDLIM1,SOCS3,OXCT1,RDH10,LRRC8D,SLC19A2,NQO2,NDFIP1,LAMB3,SMOX,TIPARP,PCDH7,PDZK1IP1,KLF2,VEGFA,GADD45G,HIST3H2A,NCEH1,GIPC3,NFIA,BAMBI,NEURL3,TNFSF4,BHLHE40,FAM171B,CD22"
"gene_set_query"	"432"	"ZNF189"	"468.3"	"ARCHS4 Coexpression,496;Enrichr Queries,342;GTEx Coexpression,567"	"CDKN1A,CEBPB,LPGAT1,CEBPD,AKAP7,TNFAIP3,IRS2,HIF1A,FOXO1,ETS2,UGT8,SOCS3,TBC1D30,NAMPT,MAP7,LRRC8D,BBX,PRKACB,AASS,IER3,SLC19A2,PRNP,JAG1,TIPARP,SLC2A13,LIFR,DUSP6,SYTL2,GADD45G,VEGFA,UHMK1,RCAN1,GATM,BAMBI,BHLHE40,CPE,PDE5A,RAPGEF5,IL6ST,PLCB1,HBEGF,DDR2"
"gene_set_query"	"433"	"CUX1"	"468.5"	"Literature ChIP-seq,81;ARCHS4 Coexpression,1069;ENCODE ChIP-seq,96;Enrichr Queries,806;ReMap ChIP-seq,201;GTEx Coexpression,558"	"IFITM3,EHF,GMFB,LPGAT1,CHPF,TMEM167A,LRR1,GEMIN8P4,IRS2,JADE2,ANTXR2,TOMM20,ETS2,FAM107B,DEPTOR,DPF3,ENPP1,TMEM38B,HIST1H2AC,IER3,MAP3K5,IL13RA1,HLA-B,HLA-C,SCAMP1,SYTL2,UHMK1,TMX4,S100A6,FAR2,STEAP1,DSC2,EPHA2,SKAP2,GNE,RTN1,SDC4,GPR87,KLK5,ADRB2,HIF1A,FOXO1,ZMPSTE24,MTDH,APH1A,SOCS3,ATXN1,ZNF703,HIVEP2,ST3GAL1,SLC19A2,STRA6,PRNP,TIPARP,TNFRSF10A,ARHGAP26,LYZ,CP,MARCH3,GADD45G,SDK1,NCEH1,BAMBI,TNFSF4,BHLHE40,CD22,PHTF2,CDKN1A,ROBO4,CXCL8,TNFAIP3,CXCL1,SLC2A3,PTPRK,IER3IP1,CXCL3,SOBP,COX7C,CXCL2,PTPRF,SYNE1,HINT3,TIMM17A,PDE4A,LBR,RALGPS2,DUSP4,HS3ST3B1,GPR39,ZHX2,EDN1,PTGIS,SPHK1,EN2,ETV1,ELOVL6,SERPINB9,ELOVL7,SERPINB6,CDCP1,ELF3,SLCO4A1,HKDC1,CDH12,PPARG,NCOA7,PDE5A,PLCB1,MOCS1,DDR2,CEBPB,CAMK2D,FAM129A,THSD4,IFI16,STAMBPL1,SLC17A6,ZNF469,MPZL3,GBP1,MICA,ZNF462,SMOX,MID1IP1,SAMD4A,DHRS2,SULF2,VEGFA,KRT19,TMEM158,NFIA,NEURL3,VEPH1,MGAT4A,FAS,FAM171B,F2RL2"
"gene_set_query"	"434"	"EMX2"	"468.7"	"ARCHS4 Coexpression,270;Enrichr Queries,434;GTEx Coexpression,702"	"GPM6A,GRAMD1B,GMFB,SERPINE2,CEBPD,SDC4,COL11A1,SLC1A2,TNC,AKR1B1,PLOD2,APCDD1,PRSS23,FSTL1,HAPLN1,EFNB2,HINT3,CA2,DUSP4,GABBR2,EDN1,PCDH7,WNT7B,NOG,FBXL17,DDIT4L,ISLR2,ETV1,TTC39C,BMP7,DUSP6,SULF2,TMEM158,MAFB,PPP2R2C,NFIA,NOVA2,BHLHE40,CPE,FAM171B,PPARG,ANGPTL4,DDR2"
"gene_set_query"	"435"	"HNF4A"	"468.7"	"Literature ChIP-seq,71;ARCHS4 Coexpression,806;ENCODE ChIP-seq,70;Enrichr Queries,547;ReMap ChIP-seq,156;GTEx Coexpression,1162"	"SLC46A3,EHF,IFITM1,GMFB,LPGAT1,LRR1,CLDN2,ANTXR2,CLDN1,CREB3L3,NIPAL1,BBX,DPF3,UNC5B,IL1R2,SLC6A12,TMEM170B,RRAGD,LINC00525,ALPK2,GNE,EPHA2,SKAP2,SDC4,IQGAP2,HIF1A,ZMPSTE24,ADAMTS16,ZNF827,SLC19A3,HIVEP2,ST3GAL1,TSPAN1,ARSB,SLC19A2,JAG1,TIPARP,SLC16A10,LYZ,CP,FERMT1,NCEH1,TCN1,TNFSF4,CYP1A1,NOX3,CDKN1A,SLC44A1,AKR1B1,PTPRK,COX7C,PTPRF,PTPRG,PPP3CA,FAM102A,HINT3,ANKRD1,AASS,RALGPS2,GPR39,SERPINB1,ZHX2,EDN1,ELOVL2,SPHK1,SLC2A13,RIPK4,SERPINB9,ELOVL6,RGMB,DUSP6,SERPINB6,CLDN11,SLC22A23,SLCO4A1,PPARG,NCOA7,ANGPTL4,RAPGEF5,PLCB1,TLR5,MOCS1,MAPRE2,DDR2,KANK1,SLC20A1,FAM129A,AKAP7,FITM2,HSD17B6,NT5E,EGFLAM,BCHE,TM4SF18,GABBR2,NQO2,SMAGP,PLEKHA2,SAMD4A,PDZK1IP1,DHRS2,VEGFA,SULF2,SPCS3,KRT19,GATM,NFIA,DLC1,FHOD3,CHPF,TMEM167A,GALNT18,TNC,PLOD2,IL1RAP,ETS2,FAM107B,DEPTOR,LEPR,ENPP1,IL6R,PRND,TGM2,IL13RA1,TLE1,IL4R,SLC30A1,LIFR,FRMD4B,ADAM19,SLC9A3,CARD16,IL6ST,DSC2,ABCG2,RAI14,KCNE1,STK39,SLC1A2,FHIT,PLCXD2,FOXO1,SOCS3,ATXN1,ITPRIPL1,ISOC1,SKIL,PRNP,ARHGAP26,RCAN1,SDK1,GNAL,BHLHE40,UST,CPE,CNIH3,ADORA2A-AS1,SNAP25,MCTP1,ONECUT2,MAST4,RASGRF1,TNFAIP3,SOBP,CXCL2,CXCL5,SYNE1,ADAMTS4,CA2,PDE4B,ITGA2,SHROOM3,TBC1D9,NRG2,ELF3,ACOX2,DNAJC6,HKDC1,IL1RAPL1,PDE5A,SMPDL3A,B4GALT5,CEBPB,RBM47,CAMK2D,PRKAA2,CEBPD,THSD4,PDLIM1,PDLIM3,CNNM1,LRRC8D,LRRC8A,PPP1R14A,SMOX,SEMA4B,FBXL17,TTC39C,GALC,NFASC,PPP2R2C,MGAT4A,ATP13A3"
"gene_set_query"	"436"	"ZBTB33"	"469.6"	"ARCHS4 Coexpression,767;ENCODE ChIP-seq,112;Enrichr Queries,894;ReMap ChIP-seq,239;GTEx Coexpression,336"	"CAMK2D,CDKN1A,CEBPB,GMFB,CFH,CHPF,GPR87,LRR1,IRS2,PLOD2,AHR,BMI1,CLDN1,HIF1A,TOMM20,KLK7,FOXO1,MTDH,NIPAL4,SOCS3,RGS5,NIPAL1,PMAIP1,BBX,MPZL3,TNS4,TMED7,SKIL,LBR,HIST1H2AC,IER3,PRNP,NDFIP2,IGFBP4,WNT7B,DHRS2,DUSP6,SERPINB6,UHMK1,PDP1,SPCS3,HIST3H2A,NFIA,BHLHE40,S100A6,S100A5,ACTRT3,DDR2"
"gene_set_query"	"437"	"OSR2"	"469.7"	"ARCHS4 Coexpression,116;Enrichr Queries,241;GTEx Coexpression,1052"	"IFITM3,CDKN1A,IFITM1,SERPINE2,CFH,CEBPD,LAMA4,FAM129A,TNC,APCDD1,PRSS23,FSTL1,FOXO1,EFNB2,SOCS3,NT5E,GPR176,PDGFD,PLXNA1,PMAIP1,GBP2,SCARF2,STRA6,IER3,TGM2,DUSP4,EDN1,JAG1,PTGIS,IGFBP4,OSMR,PRSS12,DUSP6,KLF2,SULF2,COL3A1,MAFB,NFIA,BHLHE40,COL6A3,PPARG,ALPK2,IL6ST,DDR2"
"gene_set_query"	"438"	"ASCL2"	"471.7"	"ARCHS4 Coexpression,467;Enrichr Queries,238;GTEx Coexpression,710"	"IFITM3,CDKN1A,CEBPB,IFITM1,CEBPD,NCF2,KLK5,TNFAIP3,DMKN,CLDN1,PRSS23,KLK7,ETS2,NIPAL4,SOCS3,CA2,CASP1,PMAIP1,EMILIN2,MPZL3,GBP2,IL6R,GBP1,IER3,TGM2,PRNP,EDN1,MSX2,IGFBP4,SPHK1,ANKRD22,IL1R2,HLA-B,HLA-C,BMP7,DUSP6,KLF2,GADD45G,KRT19,MAFB,ELF3,SLCO4A1,BHLHE40,S100A6,PPARG,DDR2"
"gene_set_query"	"439"	"PITX2"	"472.0"	"ARCHS4 Coexpression,415;Enrichr Queries,330;GTEx Coexpression,671"	"PHTF2,CDKN1A,SERPINE2,ONECUT2,CEBPD,TNC,PLOD2,LAMC2,NTS,HAPLN1,KLHL31,CACNG6,EFNB2,PDLIM3,DEPTOR,EGFLAM,FLRT3,ANKRD1,TMEM38B,TGM2,PRNP,NAA30,JAG1,MSX2,UNC5B,IGFBP4,PCDH7,PLA2G4A,DDIT4L,ETV1,SPTB,BMP7,DUSP6,SULF2,COL3A1,KRT19,MAFB,NFIA,BAMBI,BHLHE40,COL6A3,PPARG,EPHA2,DDR2"
"gene_set_query"	"440"	"PRDM6"	"473.7"	"ARCHS4 Coexpression,293;Enrichr Queries,986;GTEx Coexpression,142"	"KANK1,CHRNA7,LAMA4,TNC,PRSS23,THSD4,EFNB2,RGS5,GLIPR1,EGFLAM,ZNF703,HMCN1,SCARF2,FZD1,PPP1R14A,PTGIS,MSX2,SMAGP,PCDH7,BMP7,MARCH3,SDK1,SNX18,COL3A1,MAFB,NFIA,COL6A3,ROR1,PDE5A,IL6ST,DDR2"
"gene_set_query"	"441"	"GZF1"	"474.3"	"ARCHS4 Coexpression,485;Enrichr Queries,338;GTEx Coexpression,600"	"CDKN1A,CEBPB,CXCL8,BTG1,SDC4,TNFAIP3,SLC2A3,IRS2,AHR,HIF1A,TOMM20,PTPRF,FOXO1,ETS2,APH1A,SOCS3,ATXN1,NAMPT,HIVEP2,SKIL,HIST1H2AC,IER3,PRNP,JAG1,TLE1,TIPARP,PLAUR,SLC30A1,TMEM170B,ARHGAP26,DUSP6,KLF2,GADD45G,VEGFA,UHMK1,SNX18,NFIA,BHLHE40,ATP13A3,CPEB2,HBEGF,DDR2"
"gene_set_query"	"442"	"ZBTB14"	"476.5"	"ARCHS4 Coexpression,420;GTEx Coexpression,533"	"GMFB,SLC44A1,PLEKHA2,ELOVL7,JADE2,BMI1,SGPP1,FAM107B,UGT8,TNFSF4,LRRC8D,TLR5,CD22,HIST1H2AC,SKAP2"
"gene_set_query"	"443"	"ZIC5"	"477.0"	"ARCHS4 Coexpression,377;Enrichr Queries,678;GTEx Coexpression,376"	"GRAMD1B,SNAP25,CDKN1A,ONECUT2,RASGRF1,TNC,AK4,COX7C,SYNE1,PTPRG,EFNB2,FSTL5,GPR176,NKX1-2,PMAIP1,KIF1A,PCDH1,AASS,DUSP4,SYT4,FZD3,JAG1,MSX2,UNC5B,DESI2,WNT7B,PCDH7,EN2,ETV1,BMP7,DUSP6,MAFB,NFIA,BHLHE40,FAT2,ROR1,SCN2A,EPHA2,DDR2"
"gene_set_query"	"444"	"ESR2"	"479.0"	"Literature ChIP-seq,11;ARCHS4 Coexpression,1131;Enrichr Queries,638;ReMap ChIP-seq,38;GTEx Coexpression,577"	"CDKN1A,FAM89A,AKR1B1,ADIRF,PLOD2,IRS2,AHR,TOMM20,PTPRF,ETS2,DEPTOR,ADORA1,ANKRD1,LBR,MAP3K5,SAMD11,RALGPS2,TGM2,IER3,EDN1,IL4R,MSX2,IGFBP4,RIPK4,DUSP6,SERPINB6,SSTR5,SLC9A2,SLC22A23,MDFIC,ELF3,HKDC1,PPARG,ANGPTL4,IL6ST,DSC2,B4GALT5,ABCG2,DDR2,EPHA2,KANK1,CAMK2D,CEBPB,AKAP7,PCDH12,AKAP5,ADRB2,HIF1A,SLC7A2,FOXO1,ADAMTS16,PDLIM1,SOCS3,PDLIM3,ITPRIPL1,ATXN1,STAMBPL1,CHSY1,ZNF703,LRRC8D,N4BP3,SKIL,ST3GAL1,GALNT7,PRNP,ZNF462,NQO2,GCH1,TIPARP,MID1IP1,TPBG,WNT7B,KLHL4,BMP7,DHRS2,KLF2,GADD45G,VEGFA,RCAN1,MAFB,NFIA,PPP2R2C,LIFR-AS1,BHLHE40,CYP1A1"
"gene_set_query"	"445"	"DLX2"	"480.3"	"ARCHS4 Coexpression,747;Enrichr Queries,234;GTEx Coexpression,460"	"CDKN1A,CEBPB,RTN1,SERPINE2,ONECUT2,TNC,TNFAIP3,IRS2,LAMC2,PRSS23,EFNB2,SOCS3,GPR176,NT5E,ZNF703,PLXNA1,PMAIP1,ZNF469,IER3,DUSP4,EDN1,FZD3,JAG1,MSX2,UNC5B,LINC01085,SPHK1,PCDH7,NOG,KIAA1549L,ETV1,DUSP6,VEGFA,CEP170P1,TUBB2A,MAFB,NFIA,BAMBI,BHLHE40,COL6A3,LINC00525,PPARG,TRIB2,HBEGF,EPHA2,DDR2"
"gene_set_query"	"446"	"ELF4"	"481.7"	"ARCHS4 Coexpression,498;Enrichr Queries,178;GTEx Coexpression,769"	"IFITM3,CDKN1A,CEBPB,IFITM1,BTG1,CEBPD,SDC4,NCF2,FAM129A,TNC,TNFAIP3,PRSS23,ETS2,PDLIM1,SOCS3,CASP4,CASP1,PMAIP1,EMILIN2,GBP2,IL6R,CTSC,IER3,IL13RA1,TGM2,PRNP,IL4R,IGFBP4,HLA-B,PLAUR,HLA-C,OSMR,DUSP6,KLF2,VEGFA,ADAM19,COL3A1,MAFB,BHLHE40,S100A6,CARD16,EPHA2,DDR2"
"gene_set_query"	"447"	"TFAP2B"	"482.0"	"ARCHS4 Coexpression,405;Enrichr Queries,929;GTEx Coexpression,112"	"GPM6A,ONECUT2,GPR87,KLK5,TNC,AKR1B1,DMKN,SOBP,KLK7,PTPRF,HAPLN1,NIPAL4,EFNB2,CALB2,CACNG8,NIPAL1,SUSD4,SLC17A6,SFN,TNS4,N4BP3,MPZL3,DUSP4,MSX2,WNT7B,PCDH7,EN2,ETV1,RGMB,BMP7,DUSP6,OVOL2,COL3A1,CDCP1,MAFB,TUBB2A,NFIA,BHLHE40,TRIB2,DDR2"
"gene_set_query"	"448"	"ISL1"	"482.3"	"ARCHS4 Coexpression,156;Enrichr Queries,494;GTEx Coexpression,797"	"SAMD5,SNAP25,PHTF2,CDKN1A,RTN1,SERPINE2,ONECUT2,COL11A1,TNC,PTPRK,ANTXR2,IER3IP1,SLC7A2,EFNB2,CNNM1,ZNF827,FLRT3,DNER,SAMD11,JAG1,MSX2,GCH1,PCDH7,SLC2A13,ETV1,RGMB,BMP7,DUSP6,SULF2,GADD45G,BMP5,COL3A1,TMX4,PLCXD3,MAFB,NFIA,BAMBI,BHLHE40,RRAGD,CPE,SCG2,DDR2"
"gene_set_query"	"449"	"ZNF229"	"484.0"	"ARCHS4 Coexpression,525;Enrichr Queries,443"	"KANK1,CDKN1A,FAM129A,TNC,LAMC2,ANTXR2,SIPA1L2,FSTL1,SYNE1,PTPRG,ADAMTS16,TMEM246,PDE4B,HMCN1,TGM2,FZD3,PCDH9,ITGA2,PCDH7,TPBG,ELOVL2,RIPK4,KIAA1549L,HLA-B,LIFR,OSMR,SULF2,SDK1,COL3A1,NFASC,TUBB2A,NAV3,NFIA,BHLHE40,DDR2"
"gene_set_query"	"450"	"SIX5"	"484.4"	"ARCHS4 Coexpression,922;ENCODE ChIP-seq,116;Enrichr Queries,428;ReMap ChIP-seq,270;GTEx Coexpression,686"	"IFITM3,CDKN1A,SERPINE2,CHPF,IRS2,JADE2,ANTXR2,COX7C,PTPRF,ADAMTS4,TNS4,SCARF2,IER3,TGM2,PTGIS,IGFBP4,DESI2,DUSP6,PDE5A,MOCS1,DDR2,CEBPB,CEBPD,SDC4,FAM129A,FHIT,CACNG6,APH1A,SOCS3,CACNG8,RDH10,PLXNA1,GBP2,MICA,PPP1R14A,PRNP,SNORD12B,JAG1,SMOX,KLF2,GADD45G,VEGFA,SDK1,RCAN1,MAFB,PPP2R2C,NFIA,BHLHE40,KBTBD8"
"gene_set_query"	"451"	"SIM1"	"487.0"	"ARCHS4 Coexpression,102;Enrichr Queries,1138;GTEx Coexpression,221"	"SAMD5,PHTF2,CDKN1A,PRKAA2,ONECUT2,LAMA4,PLOD2,FSTL1,PQLC2L,SLC7A2,APH1A,FSTL5,GPR176,NT5E,CNNM1,DNER,SUSD4,PCDH9,MSX2,GCH1,LINC01085,PCDH7,SLC2A13,ETV1,DUSP6,BMP5,SDK1,TMX4,PLCXD3,MAFB,NFIA,BHLHE40,RRAGD,COL6A3,CPE,LINC00525,STEAP1,SCG2,LRP12,DDR2"
"gene_set_query"	"452"	"STAT6"	"488.0"	"Literature ChIP-seq,66;ARCHS4 Coexpression,563;Enrichr Queries,474;GTEx Coexpression,849"	"IFITM3,CDKN1A,IFITM1,BTG1,NCF2,TNFAIP3,AHR,JADE2,IL1RAP,CLDN1,PTPRF,ETS2,HINT3,ADORA1,PDE4B,SLC39A8,KIF1A,IL6R,CTSC,IER3,TGM2,SMIM13,ZHX2,IL4R,IGFBP4,PLAUR,HLA-B,HLA-C,DUSP6,CDCP1,S100A6,IL6ST,DDR2,CEBPB,CAMK2D,CEBPD,SDC4,FAM129A,HIF1A,FHIT,SOCS3,ATXN1,CHSY1,HIVEP2,GBP2,MPZL3,PRNP,PPP1R14A,FBXL17,TTC39C,KLF2,VEGFA,SDK1,BHLHE40"
"gene_set_query"	"453"	"ZBED3"	"488.3"	"ARCHS4 Coexpression,954;Enrichr Queries,197;GTEx Coexpression,314"	"CDKN1A,CEBPB,BTG1,SERPINE2,CEBPD,SDC4,FAM89A,FAM129A,IRS2,FSTL1,PQLC2L,FOXO1,PTPRG,EFNB2,SOCS3,ATXN1,SLC19A3,PDE4B,ENPP1,PMAIP1,IER3,SAMD11,DUSP4,ZNF462,PRNP,JAG1,UNC5B,TIPARP,IGFBP4,LIFR,ELOVL6,DUSP6,GADD45G,VEGFA,RCAN1,MAFB,MDFIC,NFIA,BAMBI,IMPAD1,BHLHE40,PPARG,ANGPTL4,IL6ST,B4GALT6,MOCS1,HBEGF,DDR2"
"gene_set_query"	"454"	"RBSN"	"488.5"	"ARCHS4 Coexpression,918;GTEx Coexpression,59"	"SMIM13,GPM6A,PRNP,WDR17,FZD3,PCDH9,LGI3,SCAMP1,SOBP,PDLIM1,GNAL,PPP2R2C,DNAJC6,LIFR-AS1,CPE,FAM171B,PRKACB,MAPRE2"
