Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1446"	"ZNF875"	"1132.0"	"ARCHS4 Coexpression,1014;Enrichr Queries,852;GTEx Coexpression,1529"	"GABRB3,LRRC59,SLC43A2,PRKCSH,PIGQ,FAM129A,CRIP2,PRPF19,EFNB2,APH1A,SEC61A1,HHAT,ZNF789,AP4S1,MPDU1,LRRC37A3,ACVR1,POLR2J3,SPRYD4,NIFK,DDX56,SCD5,SLC35E3,TMEM192,ZNF75A,IFT22,CRISPLD2,SFXN2,CNIH4,CD44"
"gene_set_query"	"1447"	"NHLH2"	"1137.0"	"ARCHS4 Coexpression,1002;Enrichr Queries,1238;GTEx Coexpression,1172"	"RTN4R,GABRB3,NRP1,KCNC1,PKMYT1,RTN4,GRM2,HHAT,CYP26B1,MMP24,SPOCK2,NHLH1,B4GALNT1,EPHB2,GABRD,EOMES,APC2,FZD3,KIDINS220,MANEAL,KCNAB3,AP3B2,BMP7,FGF17,DISP2,FNDC5,REEP1,XKR7,XPR1"
"gene_set_query"	"1448"	"ZNF248"	"1139.0"	"ARCHS4 Coexpression,1264;Enrichr Queries,978;GTEx Coexpression,1175"	"ZNF594,NRP1,RTN3,KCNC1,PRKCSH,ATL1,AMIGO1,PRSS23,EFNB2,HHAT,MMP24,GABRD,FZD3,KIDINS220,CAV1,ELAC1,CYBRD1,KCNAB3,AP3B2,BLCAP,GDAP1,FGF17,DISP2,REEP1,XKR7,KIAA1614,ZNF37BP,B3GNT2,IL6ST,CD44"
"gene_set_query"	"1449"	"HOXD3"	"1140.0"	"ARCHS4 Coexpression,1051;Enrichr Queries,1343;GTEx Coexpression,1026"	"NRP1,CNTFR,PODXL2,CD81,HHAT,CYP26B1,CHST14,SEC11A,FZD1,CRTAP,SCARA3,EGR3,IGFBP4,KIDINS220,RPL12P37,SETMAR,ATP11C,BMP7,YIF1A,XKR7,STAG1,GPRIN1,MFAP3,FOXL2NB,ESYT1,TGFBI,MXRA7,TMEM18,XPR1"
"gene_set_query"	"1450"	"ASCL4"	"1142.0"	"ARCHS4 Coexpression,1045;Enrichr Queries,1286;GTEx Coexpression,1095"	"LRRC15,KRT80,PSMD12,TXK,TCHH,KLK5,TXNDC12,CTSV,SPPL3,EFNA4,CLN5,SHH,HHAT,LIPC,PERP,TCTN1,SLC12A2,EGR3,GRID1,SETMAR,BMP7,FAM111B,ACTA1,ACTBL2,SDC1,ZNF37BP,DEGS1,SFT2D2,NEK11"
"gene_set_query"	"1451"	"SCML4"	"1142.0"	"ARCHS4 Coexpression,1475;Enrichr Queries,769;GTEx Coexpression,1183"	"LRRC59,SELPLG,TXK,C5AR1,PDE3B,SECTM1,CORO1A,IL27RA,HHAT,NT5E,SPOCK2,LEPROTL1,CTLA4,ITGB7,TGM2,EOMES,GSTK1,EGR3,CARD9,EPHX1,CYBA,DOK3,FXYD5,CD44,FERMT3"
"gene_set_query"	"1452"	"ZIC4"	"1148.0"	"ARCHS4 Coexpression,770;Enrichr Queries,1224;GTEx Coexpression,1449"	"RTN4R,CNTFR,KCNC1,PODXL2,STMN3,CPLX1,EFNB1,HHAT,CYP26B1,MMP24,BSN,GABRD,EOMES,FZD1,APC2,GDF11,FZD3,EGR3,SYP,KCNAB3,MAPK8IP2,BMP7,BLCAP,MAPK8IP1,FGF17,DISP2,XKR7,TGFBI"
"gene_set_query"	"1453"	"ZNF347"	"1148.0"	"ARCHS4 Coexpression,755;Enrichr Queries,1120;GTEx Coexpression,1569"	"ZNF594,LRRC59,FAM129A,CLN5,APH1A,HHAT,FAM124A,P2RX5-TAX1BP3,SLC38A6,AP4S1,TAS2R5,FADS1,PEX16,PSENEN,POLR2J3,ZNF583,ZNF480,CAV1,SLC35E3,ALG14,TMEM192,MRPL53,KIAA1614,FOXL2NB,ZNF37BP,ZNF117,IL6ST,SFT2D2"
"gene_set_query"	"1454"	"ZNF445"	"1149.0"	"ARCHS4 Coexpression,731;Enrichr Queries,1268;GTEx Coexpression,1447"	"ZNF594,PRKCSH,TMEM260,CLN5,HHAT,TCTN1,AP4S1,ZNF347,TAS2R5,FADS1,POLR2J3,SPRYD4,KIDINS220,XRCC2,SLC35E3,TMEM192,NAV1,KCNAB3,DISP2,XKR7,KIAA1614,TEX9,TYRO3,ZNF37BP,EBPL,SFXN2,IL6ST,SFT2D2,MCM2"
"gene_set_query"	"1455"	"ZNF283"	"1149.0"	"ARCHS4 Coexpression,1216;Enrichr Queries,1082;GTEx Coexpression,1149"	"ZNF594,POP1,FKBP14,PRKCSH,MTDH,EFNB2,APH1A,HHAT,YY2,P2RX5-TAX1BP3,AP4S1,ZNF347,TAS2R5,ZNF583,SPRYD4,ZNF480,AHNAK2,SLC35E3,TMEM192,DISP2,POLA1,IFT22,ABCB10,PRR19,EBPL,ZNF117,NOL11,ZNF530"
"gene_set_query"	"1456"	"ZIC2"	"1149.0"	"ARCHS4 Coexpression,1534;Enrichr Queries,563;GTEx Coexpression,1351"	"RTN4R,GABRB3,KCNC1,HMMR,TMEM97,CLU,COCH,EFNB2,HHAT,MMP24,PODXL,SPOCK2,GABRD,EOMES,GINS2,FZD3,EGR3,CAV1,KCNAB3,BMP7,TGFBR1,FGF17,DISP2,XKR7,GAL,KRT18,VGF,TGFBI"
"gene_set_query"	"1457"	"ZBTB49"	"1152.0"	"ARCHS4 Coexpression,1402;GTEx Coexpression,902"	"SLC22A4,TOE1,GPR39,SELPLG,CMTM3,ODC1,TOP3A,C5AR1,CMTM6,TMEM260,CORO1A,ASB16-AS1,PORCN,GAL,DOK3,CLP1,TMEM216,ZNF319,CCDC97,SDF2,ZNF215,BID"
"gene_set_query"	"1458"	"RAX"	"1154.0"	"ARCHS4 Coexpression,1140;Enrichr Queries,1370;GTEx Coexpression,952"	"ODC1,GALNT10,GRK1,HHAT,TCTN2,CHST10,TCTN1,LRRC8D,LCMT2,EMC6,EPHB2,LRRC37A3,EOMES,GDF11,FZD3,EGR3,CFAP70,ROM1,NAV1,BMP7,DHFR,ACTA1,G6PC3,GAL,ZDHHC9,RAB36,NPC2,TYRO3"
"gene_set_query"	"1459"	"DPRX"	"1154.0"	"ARCHS4 Coexpression,697;Enrichr Queries,1374;GTEx Coexpression,1392"	"MYLK2,PHTF2,ODC1,BZW1P2,SPPL3,EFNA4,NOL6,HHAT,SLN,CLP1,CHRNA10,TMEM38A,ABCF2,CDIPT,MFSD2A,EOMES,TPM3,GINS3,NFATC2,TOR1B,DNAJC15,FNDC5,ACTA1,HPDL,SOAT2,CCNE1,CCDC86"
"gene_set_query"	"1460"	"ZNF227"	"1155.0"	"ARCHS4 Coexpression,592;Enrichr Queries,1332;GTEx Coexpression,1541"	"ZNF594,PCNA,CD151,ITGB5,CD81,PRKCSH,SLC38A10,HHAT,EXO1,ZNF347,LINC00476,LBR,TAS2R5,TIPIN,ZNF480,GINS3,ESCO2,PEX12,FAM111B,POLA1,TMEM214,P4HB,IL6ST,CD44,ZNF530,MCM2,GRINA"
"gene_set_query"	"1461"	"ZXDA"	"1157.0"	"ARCHS4 Coexpression,1488;Enrichr Queries,816;GTEx Coexpression,1167"	"NRP1,FASTKD2,PRKCSH,FAM129A,HHAT,NT5E,PODXL,TYW1,LRRC8C,ZNF347,CLCC1,ACVR1,PSENEN,FZD1,COA3,CHPF2,CAV1,SETMAR,CYBRD1,HPS6,ALG12,JMJD8,POLA1,STAG1,ABCB10,TMEM115,GPD2,TRIP11,IL6ST,CD44"
"gene_set_query"	"1462"	"ZNF711"	"1158.0"	"ARCHS4 Coexpression,813;Enrichr Queries,1067;GTEx Coexpression,1593"	"NRP1,PRKCSH,FAM129A,MCM10,CLU,COCH,CLGN,EFNB2,EXO1,GPR137,MGAT1,LBR,GPM6B,FZD3,EGR3,ATP6V0E1,KIDINS220,TPM3,ATP11C,CASK,SMC1A,DHFR,POLA1,PRR19,REEP6,SERPINI1"
"gene_set_query"	"1463"	"VAX1"	"1160.0"	"ARCHS4 Coexpression,1544;Enrichr Queries,1221;GTEx Coexpression,716"	"SPEF1,PON2,SLC1A4,CST3,EFNB1,SHH,HHAT,CYP26B1,CHST10,ADORA1,CACNG4,GPM6B,EOMES,GDF11,FZD3,EGR3,GRID1,ROM1,SCD5,P3H4,BMP7,DISP2,IFT22,CSPG5,POLR3H,IL17D,SFXN5"
"gene_set_query"	"1464"	"MYF6"	"1161.0"	"ARCHS4 Coexpression,1282;Enrichr Queries,1155;GTEx Coexpression,1045"	"LRRC47,PHTF2,MYLK2,SYNM,SAR1B,TPM3,EMP1,NOL6,FNDC5,ACTA1,SLN,UCP3,PSMC2,ANKRD1,CHRNA10,EMC6,TMEM38A,TIMP1,TMEM38B,IL17D,DNASE1L1"
"gene_set_query"	"1465"	"SAFB"	"1164.0"	"ARCHS4 Coexpression,1067;GTEx Coexpression,1261"	"NCOA5,LPP-AS2,DHX9,PRKCSH,ALYREF,XRCC3,DDX56,HSD17B12,SMC1A,PRPF19,HNRNPAB,ZMPSTE24,RECQL4,EID1,HNRNPM,CNIH1,CHAF1A,E2F1,MCM4,MCM5,TMED7"
"gene_set_query"	"1466"	"PROP1"	"1166.0"	"ARCHS4 Coexpression,1397;Enrichr Queries,862;GTEx Coexpression,1239"	"PIGP,SNX19P2,EMC10,RTN4,PAXBP1-AS1,KLK6,SHH,HHAT,WNT11,ANKRD1,MAN1C1,XRCC6P1,ATP6V0E2-AS1,CHGB,EOMES,EGR3,ALG2,NFATC2,MANEAL,AP3B2,SYT7,TMEM198,TMEM179,RAB36,SOAT2,VOPP1,TGFBI,MATN2"
"gene_set_query"	"1467"	"LHX5"	"1166.0"	"ARCHS4 Coexpression,1204;Enrichr Queries,1132;GTEx Coexpression,1163"	"CNTFR,KCNC1,PODXL2,STMN3,SHH,HHAT,CYP26B1,MMP24,SPOCK2,NHLH1,B4GALNT1,LCMT2,EPHB2,GABRD,EOMES,APC2,GDF11,FZD3,VSTM2L,NAV1,KCNAB3,AP3B2,BMP7,SYT7,FGF17,DISP2,FNDC5,XKR7,VGF"
"gene_set_query"	"1468"	"ZNF80"	"1167.0"	"ARCHS4 Coexpression,1456;Enrichr Queries,880;GTEx Coexpression,1164"	"SYNM,SELPLG,TXK,C5AR1,CORO1A,FAM129C,IL27RA,HHAT,LAMP3,CTLA4,MLEC,ITGB7,AP4S1,MICB,EOMES,RHBDF2,HSPA6,RCN1,LPAR5,TEX9,SEPT7P7,ZNF117,FXYD5,TGFBI,FERMT3"
"gene_set_query"	"1469"	"MBD1"	"1170.0"	"ARCHS4 Coexpression,1245;Enrichr Queries,999;GTEx Coexpression,1267"	"NRP1,TSACC,PRKCSH,ZDHHC5,SLC38A10,CORO1A,RTN4,LMF2,NOL6,APH1A,HHAT,CCDC96,PRR22,FADS1,RIBC2,NUP214,IL4R,CHPF2,SLC39A14,LCA5L,EHD1,TBL2,DOK3,SPATA33,CCDC87,DRICH1,CD44,MCM2"
"gene_set_query"	"1470"	"SOX14"	"1171.0"	"ARCHS4 Coexpression,1080;Enrichr Queries,1279;GTEx Coexpression,1154"	"GABRB3,HCN4,MAGEH1,EMC3-AS1,PODXL2,PTX4,WRB,ATP2C1,PGRMC1,SHH,HHAT,CYP26B1,TMEM14A,EOMES,EGR3,KIDINS220,NOG,SLC35E3,GINS4,EPDR1,MANEAL,DISP2,IFT22,PRKAR1B,VGF,CENPI,TMEM237,TMEM9,XPR1"
"gene_set_query"	"1471"	"ZNF732"	"1171.0"	"ARCHS4 Coexpression,903;GTEx Coexpression,1439"	"GABRB3,NDC1,GINS2,KCNC1,ATP11C,MCM10,CDC6,HMMR,KCNAB3,SMC2,FGF17,XKR7,LAPTM4B,MMP24,KIAA1614,ORC1,PPP2R1B,PODXL,ZNF37BP,ZNF215,SPDL1,GABRD"
"gene_set_query"	"1472"	"NEUROD4"	"1171.0"	"ARCHS4 Coexpression,1323;Enrichr Queries,1253;GTEx Coexpression,938"	"TPH1,KCNC1,EMC10,PKMYT1,PAXBP1-AS1,GRK1,GRM2,SHH,HHAT,TCTN2,NHLH1,TCTN1,EPHB2,ATP6V0E2-AS1,CFAP44,CHGB,SSR4,ROM1,CNPY2,SYP,SYT7,XKR7,TMEM179,KIAA1614,TMEM214,RAB36"
"gene_set_query"	"1473"	"PHF21A"	"1173.0"	"ARCHS4 Coexpression,1194;Enrichr Queries,1363;GTEx Coexpression,963"	"SLC22A4,SELPLG,IL4R,PRKCSH,MBOAT7,CARD9,C5AR1,PTAFR,FAM129A,SECTM1,AGTRAP,NAV1,CORO1A,LFNG,BST1,HHAT,DOK3,LRFN1,CHST15,CKLF,IL6R,CD44,FERMT3"
"gene_set_query"	"1474"	"UNCX"	"1174.0"	"ARCHS4 Coexpression,939;Enrichr Queries,1227;GTEx Coexpression,1355"	"RTN4R,CNTFR,KCNC1,NDUFB11,STMN3,PKMYT1,SHH,HHAT,CYP26B1,MMP24,SPOCK2,NHLH1,LCMT2,GABRD,EOMES,APC2,GDF11,EGR3,NAV1,SYP,KCNAB3,BMP7,TMEM198,FGF17,DISP2,FNDC5,XKR7,MXRA7"
"gene_set_query"	"1475"	"ZNF654"	"1174.0"	"ARCHS4 Coexpression,804;Enrichr Queries,1242;GTEx Coexpression,1475"	"DGCR11,CD151,KDELR1,CD81,PRKCSH,ATP2C1,PRPF19,BZW1,MTDH,ABHD13,UGCG,TMEM123,HHAT,POLR2E,SEC62,ARL6IP6,SLC30A6,CD164,PRELID1,TMEM30A,NFATC2,ACSL3,HNRNPAB,STAG1,TRIP11,TMEM9,IL6ST,CD44"
"gene_set_query"	"1476"	"HSFY2"	"1175.0"	"ARCHS4 Coexpression,1577;GTEx Coexpression,772"	"RTN4R,LRRC37A3,HCN4,KCNC1,PELI3,AMIGO1,MAPK8IP2,AP3B2,FAM71F2,AKAP1,FGF17,DISP2,XKR7,MMP24,GPRIN1,SPOCK2,B4GALNT1,BSN,GABRD,DRICH1"
"gene_set_query"	"1477"	"ISX"	"1176.0"	"ARCHS4 Coexpression,1207;Enrichr Queries,1367;GTEx Coexpression,953"	"SLC23A3,GABRB3,CANT1,REP15,ABHD3,PRKCSH,BEST2,AGPAT2,KHK,HHAT,EPHB2,SIAE,CHGB,SLC36A1,AMN,GOLM1,KRT8,SLC35G1,HDHD3,SOAT2,MMP15,NAAA,MALL,REEP6,SMPDL3A,CES2"
"gene_set_query"	"1478"	"YBX3"	"1178.0"	"ARCHS4 Coexpression,1432;GTEx Coexpression,924"	"LRRC47,PHTF2,MYLK2,SYNM,FAM129A,ACTA1,TMEM201,SLN,UCP3,PSMC2,EMC3,CHRNA10,EMC6,TMEM38A,TMEM38B,ABCF2,DNASE1L1"
"gene_set_query"	"1479"	"ZNF460"	"1179.0"	"ARCHS4 Coexpression,1141;Enrichr Queries,913;GTEx Coexpression,1483"	"PRKCSH,CD81,PINX1,SLC1A5,RPF2,PRPF19,YARS2,BZW1,EFNB2,UGCG,HHAT,TYW1,POLR2E,TSPAN3,UGGT2,TMED9,KIDINS220,DNTTIP2,EMP1,TMPPE,NT5C3A,POLA1,IL6ST,SFT2D2,CD44,MCM2,GRINA"
"gene_set_query"	"1480"	"ZNF560"	"1179.0"	"ARCHS4 Coexpression,1344;Enrichr Queries,1114;GTEx Coexpression,1080"	"GABRB3,PCNA,TSACC,CCDC89,CTSV,HMMR,SGPL1,SAMD15,ORC1,PODXL,CCDC96,ANKRD1,SPDL1,GPM6B,RIBC2,GINS2,IGFBP4,ATP11C,BMP7,LCA5L,ANO1,ACTA1,TBL2,GAL,SPATA33,PRR19,SOAT2,CCDC87,ACTRT3,DRICH1"
"gene_set_query"	"1481"	"ZBTB32"	"1183.0"	"ARCHS4 Coexpression,1437;Enrichr Queries,676;GTEx Coexpression,1435"	"TSACC,FAM129A,MCM10,PKMYT1,SLC2A6,CORO1A,SPIB,NT5E,CDC45,PERP,CCDC96,CTLA4,E2F2,ITGB7,TK1,ICOSLG,RIBC2,TGM2,EOMES,EGR3,IL4R,IGFBP4,RFTN1,EHD1,TBL2,SPATA33,SOAT2,CCDC87,MCM5"
"gene_set_query"	"1482"	"PAX7"	"1183.0"	"ARCHS4 Coexpression,1558;Enrichr Queries,1138;GTEx Coexpression,854"	"MYLK2,PHTF2,CNTFR,SAR1B,EFNB1,TMEM201,HHAT,CYP26B1,SLN,UCP3,CHRNA10,E2F2,EMC6,TMEM38A,TMEM38B,EPHB2,LRRC47,EOMES,GDF11,FZD3,EGR3,TPM3,NFATC2,BMP7,ACTA1,RCN1,DNASE1L1"
"gene_set_query"	"1483"	"ZNF157"	"1184.0"	"ARCHS4 Coexpression,1267;Enrichr Queries,1013;GTEx Coexpression,1272"	"HCN4,LRRC59,KCNC1,KCNC3,PKMYT1,APH1A,HHAT,MMP24,P2RX5-TAX1BP3,SPOCK2,LAMP3,AP4S1,TIMP1,BSN,GABRD,LZTS1,GPM6B,SLC35E3,TMEM192,SYP,KCNAB3,AP3B2,FGF17,DISP2,XKR7,IFT22,PRKAR1B,PRR19,FOXL2NB"
"gene_set_query"	"1484"	"ZNF776"	"1184.0"	"ARCHS4 Coexpression,963;Enrichr Queries,1081;GTEx Coexpression,1509"	"ZNF594,LRRC59,CCDC142,PRKCSH,AVIL,CISD2,ZNF66,TMEM260,CLN5,HHAT,UGGT2,ZNF587B,MPDU1,CRTAP,TMED9,ZNF480,XRCC2,SIGMAR1,ZNF75A,XKR7,ZNF319,ZNF117,SFXN2,P4HB,ZNF530,ZNF552"
"gene_set_query"	"1485"	"ESRRG"	"1185.0"	"ARCHS4 Coexpression,975;Enrichr Queries,1356;GTEx Coexpression,1223"	"GABRB3,LRRC59,ASAH2,COX16,NDUFB11,REP15,PRKCSH,FAM129A,ZDHHC5,PRPF19,SLC9A1,CLN5,APH1A,HHAT,TCTN1,ARSD,ACSS1,HMOX2,COA3,TMED9,KIDINS220,NFATC2,BMP7,HNRNPAB,TEX9,PXMP2,FOXL2NB,P4HB"
"gene_set_query"	"1486"	"NANOGP8"	"1187.0"	"ARCHS4 Coexpression,1184;GTEx Coexpression,1189"	"GABRB3,NDC1,SUSD1,ATP11C,CYBA,NAV1,CDC6,HMMR,CORO1A,SLC2A6,IL27RA,DOK3,GAL,ORC1,PPP2R1B,TMX1,PODXL,LRFN1,BID,TAS2R5,FERMT3,MICB"
"gene_set_query"	"1487"	"PURB"	"1187.0"	"ARCHS4 Coexpression,1173;GTEx Coexpression,1201"	"FOXD4,LRRC59,COA3,TMEM30A,KCNC1,PRKCSH,ZDHHC5,CNPY2,KCNAB3,PRPF19,TM9SF3,FGF17,DISP2,APH1A,XKR7,MMP24,KIAA1614,IMPAD1,CANX,ZNF37BP,ZNF347,GABRD"
"gene_set_query"	"1488"	"EN1"	"1187.0"	"ARCHS4 Coexpression,1453;Enrichr Queries,1222;GTEx Coexpression,887"	"MYLK2,KRT80,FAM57A,KLK5,RTN4,EFNB2,HHAT,CYP26B1,DPF1,NUDT19,CHRNA10,TMEM38A,EPHB2,LRRC47,EOMES,FZD3,EGR3,FKRP,TPM3,GINS3,ACAD9,BMP7,REEP1,ACTA1,IFT22,ZW10,PSMC2,DEGS1,TGFBI"
"gene_set_query"	"1489"	"ZNF555"	"1190.0"	"ARCHS4 Coexpression,907;Enrichr Queries,1319;GTEx Coexpression,1345"	"ZNF594,LRRC59,CCDC89,PRKCSH,ZDHHC5,PRPF19,FAM71F2,AKAP1,APH1A,SEC61A1,HHAT,P2RX5-TAX1BP3,MLEC,AP4S1,IL6R,TNFRSF12A,HNRNPAB,LCA5L,ST7L,TEX9,FOXL2NB,NEK10,B3GNT2,CCDC87,P4HB,ACTRT3,DRICH1,GRINA"
"gene_set_query"	"1490"	"HOXD10"	"1191.0"	"ARCHS4 Coexpression,696;Enrichr Queries,1345;GTEx Coexpression,1532"	"CD81,DHX9,HTRA1,PRSS23,CLU,ANTXR1,TMEM123,FOXRED2,CHAF1A,EXO1,E2F1,TIMP1,LBR,NTSR1,FZD1,ICMT,CAV1,DARS2,URB2,SMC1A,HNRNPAB,DHFR,POLA1,MCM4,TGFBI,MATN2"
"gene_set_query"	"1491"	"HOXD9"	"1191.0"	"ARCHS4 Coexpression,861;Enrichr Queries,1133;GTEx Coexpression,1580"	"CD81,KDELR1,PRKCSH,HTRA1,PRPF19,ANTXR1,RECQL4,EFNB1,CYP26B1,E2F1,SERPINH1,IGFBP6,EOMES,FZD1,CRTAP,EGR3,ALYREF,SETMAR,SMC1A,HNRNPAB,ANO1,ACTA1,MMP23B,TGFBI,MATN2"
"gene_set_query"	"1492"	"TCF24"	"1196.0"	"ARCHS4 Coexpression,1327;Enrichr Queries,991;GTEx Coexpression,1269"	"POPDC2,HCN4,FITM2,CLGN,LAPTM4B,PTDSS1,NT5E,PRADC1,FAM81A,FADS1,CTSC,MFSD2A,CHGB,ZNF583,PPIL1,TIPIN,EGR3,IGFBP4,CHPF2,GINS3,TIMM21,DNAJC15,FAM155B,EHD1,ANO1,CCNE1,COL5A3,FOXL2NB,CSPG5"
"gene_set_query"	"1493"	"SP140"	"1196.0"	"ARCHS4 Coexpression,1480;Enrichr Queries,1032;GTEx Coexpression,1077"	"SELPLG,IL4R,TXK,RFTN1,FAM129A,CYBA,KLHDC7B,CORO1A,FAM129C,IL27RA,SPIB,DOK3,LINC00926,ITGB7,MCM5,TGFBI,CTSC,CD44,FERMT3,MICB,LY6E,TGM2"
"gene_set_query"	"1494"	"KLF17"	"1197.0"	"ARCHS4 Coexpression,1236;Enrichr Queries,887;GTEx Coexpression,1467"	"MRPS17,NRP1,TSACC,CCDC89,CD82,FAM129A,BZW1P2,FGF1,HHAT,P2RX5-TAX1BP3,CCDC96,ANKRD1,E2F2,FADS1,TGM2,MFSD2A,ZSCAN5A,GINS3,DNAJC15,DISP2,ANO1,SPATA33,SOAT2,CCNE1,PRR19,CCDC87,ACTRT3,DRICH1"
"gene_set_query"	"1495"	"EN2"	"1201.0"	"ARCHS4 Coexpression,1190;Enrichr Queries,1049;GTEx Coexpression,1363"	"RTN4R,CNTFR,EMC3-AS1,KCNC1,EFNB2,SHH,HHAT,CYP26B1,MMP24,SPOCK2,EPHB2,GABRD,EOMES,FZD3,EGR3,FKRP,ELMOD1,SLC35E3,KCNAB3,BMP7,FGF17,DISP2,DHFR,XKR7,VGF,CD44"
"gene_set_query"	"1496"	"TCF20"	"1201.0"	"ARCHS4 Coexpression,1450;Enrichr Queries,1387;GTEx Coexpression,767"	"LRRC59,PRKCSH,DHX9,ZDHHC5,IL20RB,PRPF19,SPPL3,SGPL1,HHAT,GM2A,SGCB,PERP,MLEC,CERS6,NAV1,HNRNPAB,DLK2,EIF6,LPAR5,GJB5,CANX,SDC1,MCM4,ARF6,SLC27A4"
"gene_set_query"	"1497"	"POU1F1"	"1205.0"	"ARCHS4 Coexpression,1217;Enrichr Queries,1347;GTEx Coexpression,1050"	"MAP10,COX6A1P2,ABHD3,SLC35F5,EMC10,BRCA1,PAXBP1-AS1,HHAT,TCTN2,TCTN1,E2F1,ANKRD1,KDSR,AGA,ATP6V0E2-AS1,CFAP44,CHGB,ZNF782,SSR4,CNPY2,AP3B2,SDHAP3,TMEM179,RCN1,TMEM214,RAB36,SOAT2"
"gene_set_query"	"1498"	"RLF"	"1206.0"	"ARCHS4 Coexpression,1520;Enrichr Queries,1209;GTEx Coexpression,890"	"DGCR11,CD151,TFRC,GPAA1,DHX9,TXK,ARPC1A,C5AR1,ZMPSTE24,UGCG,HHAT,POLR2E,MLEC,CDIPT,MFSD2A,EOMES,BCAP31,COA3,TOP3A,NDUFC2,DARS-AS1,DNTTIP2,CNPY2,G6PC3,TMX2,EIF6,CD44,MCM2"
"gene_set_query"	"1499"	"FOXR1"	"1207.0"	"ARCHS4 Coexpression,1342;Enrichr Queries,780;GTEx Coexpression,1500"	"PCNA,TXK,BZW1P2,STMN3,CXCL1,MST1R,PKMYT1,LFNG,GPR137,FADS1,MFSD2A,GINS3,TOR1B,DNAJC15,HPDL,TBL2,SPATA33,PRR19,SOAT2,CCNE1,CCDC86,TFAM,B3GNT2,CCDC87,PSMG1,REEP6,IL6ST,FERMT3"
"gene_set_query"	"1500"	"FOXR2"	"1208.0"	"ARCHS4 Coexpression,751;Enrichr Queries,1331;GTEx Coexpression,1543"	"LRRC59,TSACC,PRKCSH,LOXL3,PKMYT1,PRPF19,IPO4,NOL6,APH1A,GPR137,E2F7,ICOSLG,GPM6B,EOMES,ITGA3,MYH16,CDC6,DCBLD2,FTSJ3,TBL2,PRR19,SOAT2,IMPAD1,CCDC87,REEP6,FARSA"
"gene_set_query"	"1501"	"ZNF525"	"1214.0"	"ARCHS4 Coexpression,943;GTEx Coexpression,1484"	"ZNF782,TMEM184C,SPRYD4,PRKCSH,CHPF2,GTF2F1,ST7L,APH1A,SEC61A1,CDC45,FAM124A,TEX9,SPATA33,CLPTM1,TFAM,P4HB,SFT2D2,SEC22A,DGCR2,GRINA"
"gene_set_query"	"1502"	"CGGBP1"	"1214.0"	"ARCHS4 Coexpression,1211;GTEx Coexpression,1216"	"PEX16,NRP1,CD164,NUS1,TRAM1,ITGB3,ATP11C,CYBRD1,PKD2,TM9SF3,NT5C3A,TMEM123,TMX3,TCEA1,CHST14,ZNF347,IL6ST,LBR,SLC27A4,FERMT3,MFAP3L"
"gene_set_query"	"1503"	"DMRTB1"	"1215.0"	"ARCHS4 Coexpression,1557;Enrichr Queries,700;GTEx Coexpression,1388"	"PCNA,TSACC,PRKCSH,FGF1,EFNB2,HHAT,CYP26B1,CHAF1A,CCDC96,GPR137,FADS1,RIBC2,GPR39,EPHX1,MYH16,VSTM2L,NAV1,ESCO2,BMP7,LCA5L,TBL2,KRT18,SPATA33,PRR19,SOAT2,CCDC87,ZNF215,CD44"
"gene_set_query"	"1504"	"TERB1"	"1216.0"	"ARCHS4 Coexpression,1138;GTEx Coexpression,1294"	"TSACC,SPRYD4,SLC35E3,ALG14,TMEM192,LCA5L,APH1A,DISP2,IFT22,SAMD15,TBL2,SPATA33,PRR19,P2RX5-TAX1BP3,FOXL2NB,CCDC96,GPR137,CCDC87,AP4S1,RIBC2"
"gene_set_query"	"1505"	"HOMEZ"	"1220.0"	"ARCHS4 Coexpression,1516;Enrichr Queries,1019;GTEx Coexpression,1124"	"LINC00680,TSACC,CD82,PRKCSH,CLU,UFSP1,IPO4,LFNG,HHAT,CCDC96,NUDT19,PSMF1,FADS1,NUP214,LRRC37A3,SIGMAR1,NFATC2,LCA5L,TBL2,SOAT2,MAP1A,B3GNT2,PSMG1,CCDC87,ACTRT3,DRICH1,CD44"
"gene_set_query"	"1506"	"PAX4"	"1221.0"	"ARCHS4 Coexpression,1406;Enrichr Queries,1172;GTEx Coexpression,1086"	"SF3B4,LRRC59,TPH1,CANT1,REP15,AVIL,BEST2,PKMYT1,PRPF19,APH1A,AP4S1,EPHB2,SIAE,ARSD,CHGB,GPR39,AMN,EPHX1,SLC35E3,KRT8,LSR,SLC35G1,DISP2,ACTA1,SOAT2,FOXL2NB,SLC26A4,CES2"
"gene_set_query"	"1507"	"BSX"	"1222.0"	"ARCHS4 Coexpression,1390;Enrichr Queries,1219;GTEx Coexpression,1056"	"MAGEH1,TPH1,PODXL2,KCNC1,WRB,PGRMC1,SHH,HHAT,CYP26B1,EXOSC4,SPOCK2,XRCC6P1,TMEM14A,EOMES,CHID1,FUCA2,EPDR1,MANEAL,GDAP1,ACTA1,XKR7,TMEM179,IFT22,P2RX4,PRKAR1B,VGF,TRIP11,KRT8P45"
